,Date,Specimen.ID,uid,Plant.ID,Species,Lanai.Side,Treatment,Treatment2,Temp...C.,RLC.Order,RLC.Day,Run,deltaNPQ,rETRmax,ETRmax,alpha.1,alpha.2,alpha.3,alpha.4,ek.1,ek.2,ek.3,ek.4
1091,11/9/21,hm2-3,2021-11-09_hm2-3,38,hm,ewa,3,3,20,5,9,4,0.615,55.76,23.42,0.78,0.148,5.259,0.001,59.6,12.8,4.6,0
1092,11/9/21,hm2-4,2021-11-09_hm2-4,38,hm,ewa,4,4,20,5,9,4,0.578,55,23.1,0.677,0.055,12.217,0,76.8,7.3,10.5,0
1093,11/9/21,ul2-1,2021-11-09_ul2-1,38,ul,ewa,1,1,20,5,9,4,0.422,53.87,22.63,1.084,0.582,1.863,0.105,40.2,23.5,1.7,0.1
1094,11/9/21,ul2-2,2021-11-09_ul2-2,38,ul,ewa,2,2,20,5,9,4,0.378,44.74,18.79,1.081,0.73,1.481,0.182,33.7,24.3,1.4,0.2
1095,11/9/21,ul2-3,2021-11-09_ul2-3,38,ul,ewa,3,3,20,5,9,4,0.446,57.12,23.99,0.709,0.101,6.99,0,74.4,12.3,6,0
1096,11/9/21,ul2-4,2021-11-09_ul2-4,38,ul,ewa,4,4,20,5,9,4,0.613,63.55,26.69,0.912,0.265,3.447,0.011,58.3,19.1,3.1,0
1097,11/9/21,ul3-1,2021-11-09_ul3-1,39,ul,ewa,1,1,27,6,9,4,0.395,54.72,22.98,1.43,1.349,1.06,0.325,30.2,30.1,1,0.3
1098,11/9/21,hm3-1,2021-11-09_hm3-1,39,hm,ewa,1,1,27,6,9,4,0.45,58.22,24.45,0.401,0.071,5.651,0.001,117.8,25.6,4.6,0
1099,11/9/21,hm3-2,2021-11-09_hm3-2,39,hm,ewa,2,2,27,6,9,4,0.086,31.98,13.43,0.062,0.021,2.951,0.021,559.4,428,1.3,0.2
1100,11/9/21,hm3-3,2021-11-09_hm3-3,39,hm,ewa,3,3,27,6,9,4,0.627,40.18,16.88,0.661,0.098,6.72,0,57.6,9.7,6,0
1101,11/9/21,hm3-4,2021-11-09_hm3-4,39,hm,ewa,4,4,27,6,9,4,0.635,48.74,20.47,0.718,0.046,15.514,0,65.4,4.8,13.6,0
1102,11/9/21,ul3-2,2021-11-09_ul3-2,39,ul,ewa,2,2,27,6,9,4,0.357,42.75,17.95,3.202,172.968,0.019,0.986,9.7,527.2,0,1
1103,11/9/21,ul3-3,2021-11-09_ul3-3,39,ul,ewa,3,3,27,6,9,4,0.382,84.84,35.63,0.739,0.05,14.826,0,111.3,9.1,12.2,0
1104,11/9/21,ul3-4,2021-11-09_ul3-4,39,ul,ewa,4,4,27,6,9,4,0.469,65.27,27.41,0.76,0.125,6.077,0.001,78.1,15,5.2,0
1105,11/12/21,hm1-1,2021-11-12_hm1-1,43,hm,diamond,1,1,20,1,9,4,0.719,75.44,31.68,0.577,0.132,4.369,0.003,99.8,27.4,3.6,0
1106,11/12/21,hm1-2,2021-11-12_hm1-2,43,hm,diamond,2,2,20,1,9,4,0.579,82,34.44,0.472,0.193,2.45,0.044,111.5,55.4,2,0.1
1107,11/12/21,hm1-3,2021-11-12_hm1-3,43,hm,diamond,3,3,20,1,9,4,0.754,81.18,34.1,0.641,0.165,3.89,0.006,95.5,29.3,3.3,0
1108,11/12/21,hm1-4,2021-11-12_hm1-4,43,hm,diamond,4,4,20,1,9,4,0.64,49.88,20.95,0.924,0.184,5.031,0.002,47.8,10.5,4.5,0
1109,11/12/21,ul1-1,2021-11-12_ul1-1,43,ul,diamond,1,1,20,1,9,4,0.396,59.85,25.14,1.137,0.486,2.341,0.052,43.5,20.3,2.1,0.1
1110,11/12/21,ul1-2,2021-11-12_ul1-2,43,ul,diamond,2,2,20,1,9,4,0.334,60.42,25.38,0.876,0.17,5.142,0.001,61.5,13.6,4.5,0
1111,11/12/21,ul1-3,2021-11-12_ul1-3,43,ul,diamond,3,3,20,1,9,4,0.353,60.48,25.4,0.79,0.118,6.717,0,70.2,12,5.8,0
1112,11/12/21,ul1-4,2021-11-12_ul1-4,43,ul,diamond,4,4,20,1,9,4,0.489,69.3,29.11,0.76,0.094,8.123,0,83.7,12.1,6.9,0
1113,11/12/21,hm2-1,2021-11-12_hm2-1,44,hm,diamond,1,1,20,2,9,4,0.8,51.87,21.79,0.869,0.088,9.92,0,56.2,6.4,8.8,0
1114,11/12/21,hm2-2,2021-11-12_hm2-2,44,hm,diamond,2,2,20,2,9,4,0.358,68.88,28.93,0.385,0.114,3.386,0.012,130.6,48.1,2.7,0
1115,11/12/21,hm2-3,2021-11-12_hm2-3,44,hm,diamond,3,3,20,2,9,4,0.179,57.4,24.11,0.366,0.117,3.118,0.017,114.3,44.8,2.6,0
1116,11/12/21,hm2-4,2021-11-12_hm2-4,44,hm,diamond,4,4,20,2,9,4,0.512,50.84,21.35,0.947,0.425,2.229,0.061,41.4,20.2,2,0.1
1117,11/12/21,ul2-1,2021-11-12_ul2-1,44,ul,diamond,1,1,20,2,9,4,0.389,41.23,17.32,2.084,11.91,0.175,0.866,14.9,86,0.2,0.9
1118,11/12/21,ul2-2,2021-11-12_ul2-2,44,ul,diamond,2,2,20,2,9,4,0.408,57.57,24.18,0.927,0.25,3.701,0.008,53.6,16.2,3.3,0
1119,11/12/21,ul2-3,2021-11-12_ul2-3,44,ul,diamond,3,3,20,2,9,4,0.599,83.58,35.1,0.775,0.056,13.738,0,103.1,9,11.4,0
1120,11/12/21,ul2-4,2021-11-12_ul2-4,44,ul,diamond,4,4,20,2,9,4,0.844,53.58,22.5,0.946,0.217,4.352,0.003,50.4,12.9,3.9,0
1121,11/12/21,hm3-1,2021-11-12_hm3-1,45,hm,diamond,1,1,27,3,9,4,0.63,57.4,24.11,0.568,0.084,6.723,0,87,15.3,5.7,0
1122,11/12/21,hm3-2,2021-11-12_hm3-2,45,hm,diamond,2,2,27,3,9,4,0.578,36.9,15.5,0.985,0.133,7.406,0,35.8,5.2,6.9,0
1123,11/12/21,hm3-3,2021-11-12_hm3-3,45,hm,diamond,3,3,27,3,9,4,0.559,64.78,27.21,0.671,0.061,11.048,0,86.7,9.3,9.4,0
1124,11/12/21,hm3-4,2021-11-12_hm3-4,45,hm,diamond,4,4,27,3,9,4,0.58,34.92,14.67,1.539,0.996,1.545,0.166,19.9,13.2,1.5,0.2
1125,11/12/21,ul3-1,2021-11-12_ul3-1,45,ul,diamond,1,1,27,3,9,4,0.425,55.01,23.1,1.183,0.857,1.38,0.21,36.6,28.5,1.3,0.2
1126,11/12/21,ul3-2,2021-11-12_ul3-2,45,ul,diamond,2,2,27,3,9,4,0.359,62.16,26.11,0.597,0.058,10.272,0,97,11.3,8.6,0
1127,11/12/21,ul3-3,2021-11-12_ul3-3,45,ul,diamond,3,3,27,3,9,4,0.325,58.8,24.7,0.774,0.086,9.017,0,71,9.1,7.8,0
1128,11/12/21,ul3-4,2021-11-12_ul3-4,45,ul,diamond,4,4,27,3,9,4,0.577,72.24,30.34,0.817,0.107,7.633,0,81.5,12.5,6.5,0
1129,11/12/21,hm4-1,2021-11-12_hm4-1,46,hm,diamond,1,1,27,4,9,4,0.456,43.03,18.07,0.661,0.071,9.3,0,60.6,7.4,8.2,0
1130,11/12/21,hm4-2,2021-11-12_hm4-2,46,hm,diamond,2,2,27,4,9,4,0.752,52.48,22.04,0.858,0.279,3.07,0.018,47.1,16.9,2.8,0
1131,11/12/21,hm4-3,2021-11-12_hm4-3,46,hm,diamond,3,3,27,4,9,4,0.786,45.1,18.94,1.047,0.39,2.685,0.031,37.6,15.1,2.5,0
1132,11/12/21,hm4-4,2021-11-12_hm4-4,46,hm,diamond,4,4,27,4,9,4,0.332,41.82,17.56,0.746,0.262,2.849,0.025,45.9,17.7,2.6,0
1133,11/12/21,ul4-1,2021-11-12_ul4-1,46,ul,diamond,1,1,27,4,9,4,0.365,38.76,16.28,3.311,273.048,0.012,0.991,8.9,738.1,0,1
1134,11/12/21,ul4-2,2021-11-12_ul4-2,46,ul,diamond,2,2,27,4,9,4,0.41,54.15,22.74,1.067,0.642,1.662,0.14,40.1,26.2,1.5,0.2
1135,11/12/21,ul4-3,2021-11-12_ul4-3,46,ul,diamond,3,3,27,4,9,4,0.444,68.46,28.75,0.784,0.099,7.958,0,81.6,12,6.8,0
1136,11/12/21,ul4-4,2021-11-12_ul4-4,46,ul,diamond,4,4,27,4,9,4,0.504,78.54,32.99,0.777,0.076,10.288,0,94.6,11,8.6,0
1137,11/12/21,hm5-1,2021-11-12_hm5-1,47,hm,diamond,1,1,30,5,9,4,0.46,31.92,13.41,0.573,0.117,4.907,0.002,50.1,11.3,4.4,0
1138,11/12/21,hm5-2,2021-11-12_hm5-2,47,hm,diamond,2,2,30,5,9,4,0.532,48.38,20.32,0.668,0.202,3.304,0.013,54.3,18.4,2.9,0
1139,11/12/21,hm5-3,2021-11-12_hm5-3,47,hm,diamond,3,3,30,5,9,4,0.77,45.92,19.29,1.321,1.066,1.239,0.255,27.6,23.3,1.2,0.3
1140,11/12/21,hm5-4,2021-11-12_hm5-4,47,hm,diamond,4,4,30,5,9,4,0.565,49.2,20.66,0.861,0.153,5.627,0.001,49.8,9.8,5.1,0
1141,11/12/21,ul5-1,2021-11-12_ul5-1,47,ul,diamond,1,1,30,5,9,4,0.348,60.13,25.25,1.413,1.001,1.411,0.201,34,25.8,1.3,0.2
1142,11/12/21,ul5-2,2021-11-12_ul5-2,47,ul,diamond,2,2,30,5,9,4,0.356,80.22,33.69,0.823,0.103,7.993,0,89.1,13.2,6.8,0
1143,11/12/21,ul5-3,2021-11-12_ul5-3,47,ul,diamond,3,3,30,5,9,4,0.314,89.46,37.57,0.795,0.052,15.243,0,107.9,8.6,12.6,0
1144,11/12/21,ul5-4,2021-11-12_ul5-4,47,ul,diamond,4,4,30,5,9,4,0.381,61.84,25.97,0.902,0.139,6.489,0,62.3,10.9,5.7,0
1145,11/12/21,hm6-1,2021-11-12_hm6-1,48,hm,diamond,1,1,30,6,9,4,0.602,32.8,13.78,2.589,31.497,0.082,0.937,10.4,127.3,0.1,0.9
1146,11/12/21,hm6-2,2021-11-12_hm6-2,48,hm,diamond,2,2,30,6,9,4,0.462,36.08,15.15,0.52,0.149,3.492,0.01,53.3,17.1,3.1,0
1147,11/12/21,hm6-3,2021-11-12_hm6-3,48,hm,diamond,3,3,30,6,9,4,0.674,60.9,25.58,0.602,0.115,5.248,0.001,85.7,19.2,4.5,0
1148,11/12/21,ul6-1,2021-11-12_ul6-1,48,ul,diamond,1,1,30,6,9,4,0.365,49.21,20.67,1.566,2.178,0.719,0.496,24.7,35.6,0.7,0.5
1149,11/12/21,ul6-2,2021-11-12_ul6-2,48,ul,diamond,2,2,30,6,9,4,0.307,53.87,22.63,0.716,0.141,5.062,0.001,66.6,15.1,4.4,0
1150,11/12/21,ul6-3,2021-11-12_ul6-3,48,ul,diamond,3,3,30,6,9,4,0.295,55.01,23.1,0.826,0.159,5.193,0.001,59.7,13,4.6,0
1151,11/12/21,ul6-4,2021-11-12_ul6-4,48,ul,diamond,4,4,30,6,9,4,0.357,78.54,32.99,0.814,0.066,12.256,0,91.8,8.9,10.3,0
1152,2/11/22,Ul1-1,2022-02-11_Ul1-1,49,ul,ewa,0,0,20,1,1,5,0,44.27,18.59,3.206,375.924,0.009,0.993,9,1056.3,0,1
1153,2/11/22,Ul1-2,2022-02-11_Ul1-2,50,ul,ewa,0,0,20,1,1,5,0,41.42,17.4,3.841,949.55,0.004,0.997,7.8,1922.5,0,1
1154,2/11/22,Ul1-3,2022-02-11_Ul1-3,51,ul,ewa,0,0,20,1,1,5,0,49.02,20.59,0.931,0.415,2.242,0.06,44.7,21.9,2,0.1
1155,2/11/22,Ul1-4,2022-02-11_Ul1-4,52,ul,ewa,0,0,20,1,1,5,0,34.58,14.52,3.226,4897.829,0.001,0.999,6.7,10177.4,0,1
1156,2/11/22,Ul2-1(,2022-02-11_Ul2-1(5),53,ul,ewa,0,0,20,2,1,5,0,113.98,47.87,0.689,0.027,25.82,0,166.3,8.4,19.8,0
1157,2/11/22,Ul2-2(,2022-02-11_Ul2-2(6),54,ul,ewa,0,0,20,2,1,5,0,52.5,22.05,0.781,0.14,5.563,0.001,61.2,12.5,4.9,0
1158,2/11/22,Ul2-3(,2022-02-11_Ul2-3(7),55,ul,ewa,0,0,20,2,1,5,0,50.35,21.15,1.08,0.603,1.79,0.117,38.4,23.2,1.7,0.1
1159,2/11/22,Ul2-4(,2022-02-11_Ul2-4(8),56,ul,ewa,0,0,20,2,1,5,0,45.41,19.07,1.528,5.395,0.283,0.785,19.9,72,0.3,0.8
1160,2/11/22,Ul3-1(,2022-02-11_Ul3-1(9),57,ul,ewa,0,0,27,3,1,5,0,47.6,19.99,1.448,2.419,0.599,0.568,24.8,43,0.6,0.6
1161,2/11/22,Ul3-2(,2022-02-11_Ul3-2(10),58,ul,ewa,0,0,27,3,1,5,0,47.5,19.95,1.269,0.919,1.382,0.21,30.1,23,1.3,0.2
1162,2/11/22,Ul3-3(,2022-02-11_Ul3-3(11),59,ul,ewa,0,0,27,3,1,5,0,51.68,21.71,2.036,7.533,0.27,0.795,18.3,68.8,0.3,0.8
1163,2/11/22,Ul3-4(,2022-02-11_Ul3-4(12),60,ul,ewa,0,0,27,3,1,5,0,48.64,20.43,1.252,0.794,1.577,0.159,32.2,21.7,1.5,0.2
1164,2/11/22,Ul4-1(,2022-02-11_Ul4-1(13),61,ul,ewa,0,0,27,4,1,5,0,44.46,18.67,3.659,309.648,0.012,0.991,9,758.7,0,1
1165,2/11/22,Ul4-2(,2022-02-11_Ul4-2(14),62,ul,ewa,0,0,27,4,1,5,0,39.71,16.68,3.814,4203.605,0.001,0.999,6.8,7498.5,0,1
1166,2/11/22,Ul4-3(,2022-02-11_Ul4-3(15),63,ul,ewa,0,0,27,4,1,5,0,45.98,19.31,1.415,2.303,0.615,0.558,24.4,41.1,0.6,0.6
1167,2/11/22,Ul4-4(,2022-02-11_Ul4-4(16),64,ul,ewa,0,0,27,4,1,5,0,41.61,17.48,1.747,7.36,0.237,0.819,17.3,73.8,0.2,0.8
1168,2/11/22,Ul5-1(,2022-02-11_Ul5-1(17),65,ul,ewa,0,0,30,5,1,5,0,62.13,26.09,0.784,0.094,8.339,0,74.2,10.3,7.2,0
1169,2/11/22,Ul5-2(,2022-02-11_Ul5-2(18),66,ul,ewa,0,0,30,5,1,5,0,46.74,19.63,1.875,9.386,0.2,0.847,17.1,86.7,0.2,0.8
1170,2/11/22,Ul5-3(,2022-02-11_Ul5-3(19),67,ul,ewa,0,0,30,5,1,5,0,43.32,18.19,1.311,1.839,0.713,0.499,25.1,36.5,0.7,0.5
1171,2/11/22,Ul5-4(,2022-02-11_Ul5-4(20),68,ul,ewa,0,0,30,5,1,5,0,59.28,24.9,0.85,0.208,4.091,0.005,59.3,16.4,3.6,0
1172,2/11/22,Ul6-1(,2022-02-11_Ul6-1(21),69,ul,ewa,0,0,30,6,1,5,0,46.93,19.71,2.48,32.206,0.077,0.941,13.4,174.6,0.1,0.9
1173,2/11/22,Ul6-2(,2022-02-11_Ul6-2(22),70,ul,ewa,0,0,30,6,1,5,0,29.35,12.33,1.685,48.268,0.035,0.973,11.6,332.2,0,1
1174,2/11/22,Ul6-3(,2022-02-11_Ul6-3(23),71,ul,ewa,0,0,30,6,1,5,0,49.78,20.91,1.297,1.477,0.878,0.409,29.5,35.4,0.8,0.4
1175,2/11/22,Ul6-4(,2022-02-11_Ul6-4(24),72,ul,ewa,0,0,30,6,1,5,0,37.25,15.64,3.682,3537.261,0.001,0.999,6.8,6532.5,0,1
1176,2/15/22,Ul2-1,2022-02-15_Ul2-1,53,ul,ewa,0,0,20,1,5,5,0,79.8,33.52,0.841,0.075,11.212,0,90.4,9.6,9.5,0
1177,2/15/22,Ul2-2,2022-02-15_Ul2-2,54,ul,ewa,0,0,20,1,5,5,0,42.18,17.72,3.493,304.441,0.011,0.991,8.9,780.5,0,1
1178,2/15/22,Ul2-3,2022-02-15_Ul2-3,55,ul,ewa,0,0,20,1,5,5,0,41.99,17.64,3.71,449.839,0.008,0.994,8.4,1018.7,0,1
1179,2/15/22,Ul2-4,2022-02-15_Ul2-4,56,ul,ewa,0,0,20,1,5,5,0,36,15.12,3.557,9170.932,0,1,6.3,16178,0,1
1180,2/15/22,Ul3-1,2022-02-15_Ul3-1,57,ul,ewa,0,0,27,2,5,5,0,29.38,12.34,2.041,9000.707,0,1,6.4,28349.3,0,1
1181,2/15/22,Ul3-2,2022-02-15_Ul3-2,58,ul,ewa,0,0,27,2,5,5,0,35.34,14.84,2.29,189.042,0.012,0.991,9.9,820.1,0,1
1182,2/15/22,Ul3-3,2022-02-15_Ul3-3,59,ul,ewa,0,0,27,2,5,5,0,37.62,15.8,3.209,6620.905,0,1,6.6,13674.8,0,1
1183,2/15/22,Ul3-4,2022-02-15_Ul3-4,60,ul,ewa,0,0,27,2,5,5,0,48.07,20.19,1.201,1.08,1.112,0.303,31.5,30,1,0.3
1184,2/15/22,Ul4-1,2022-02-15_Ul4-1,61,ul,ewa,0,0,27,3,5,5,0,43.89,18.43,3.599,438.068,0.008,0.994,8.7,1064,0,1
1185,2/15/22,Ul4-2,2022-02-15_Ul4-2,62,ul,ewa,0,0,27,3,5,5,0,30,12.6,1.535,7345.981,0,1,6.7,32148.4,0,1
1186,2/15/22,Ul4-3,2022-02-15_Ul4-3,63,ul,ewa,0,0,27,3,5,5,0,43.7,18.35,1.001,0.557,1.797,0.115,36.4,21.8,1.7,0.1
1187,2/15/22,Ul4-4,2022-02-15_Ul4-4,64,ul,ewa,0,0,27,3,5,5,0,33.06,13.89,2.425,156.102,0.016,0.988,9.7,627,0,1
1188,2/15/22,Ul5-1,2022-02-15_Ul5-1,65,ul,ewa,0,0,30,4,5,5,0,38.76,16.28,2.196,27.683,0.079,0.939,13.1,166.4,0.1,0.9
1189,2/15/22,Ul5-2,2022-02-15_Ul5-2,66,ul,ewa,0,0,30,4,5,5,0,31.25,13.12,2.233,1407.572,0.002,0.999,7.8,4910.9,0,1
1190,2/15/22,Ul5-3,2022-02-15_Ul5-3,67,ul,ewa,0,0,30,4,5,5,0,35.53,14.92,3.538,9297.006,0,1,6.3,16520.7,0,1
1191,2/15/22,Ul5-4,2022-02-15_Ul5-4,68,ul,ewa,0,0,30,4,5,5,0,46.17,19.39,1.225,0.908,1.349,0.219,31.6,24.8,1.3,0.2
1192,2/15/22,Ul6-1,2022-02-15_Ul6-1,69,ul,ewa,0,0,30,5,5,5,0,43.51,18.27,3.916,823.068,0.005,0.996,8,1681,0,1
1193,2/15/22,Ul6-2,2022-02-15_Ul6-2,70,ul,ewa,0,0,30,5,5,5,0,43.13,18.11,3.66,715.171,0.005,0.996,8.1,1590.2,0,1
1194,2/15/22,Ul6-3,2022-02-15_Ul6-3,71,ul,ewa,0,0,30,5,5,5,0,33.12,13.91,2.798,8682.926,0,1,6.4,19956.3,0,1
1195,2/15/22,Ul6-4,2022-02-15_Ul6-4,72,ul,ewa,0,0,30,5,5,5,0,58.99,24.78,1.111,0.453,2.453,0.044,44.7,20,2.2,0.1
1196,2/15/22,Ul1-1,2022-02-15_Ul1-1,49,ul,ewa,0,0,20,6,5,5,0,34.74,14.59,2.156,4415.854,0,1,6.9,14055,0,1
1197,2/15/22,Ul1-2,2022-02-15_Ul1-2,50,ul,ewa,0,0,20,6,5,5,0,42.37,17.8,2.827,244.264,0.012,0.991,9.7,836.4,0,1
1198,2/15/22,Ul1-3,2022-02-15_Ul1-3,51,ul,ewa,0,0,20,6,5,5,0,46.93,19.71,1.766,3.741,0.472,0.651,20.5,44.6,0.5,0.7
1199,2/15/22,Ul1-4,2022-02-15_Ul1-4,52,ul,ewa,0,0,20,6,5,5,0,33.57,14.1,1.519,15956.175,0,1,6.2,64943.2,0,1
1200,2/19/22,Ul4-1,2022-02-19_Ul4-1,61,ul,ewa,0,0,27,1,9,5,0,49.59,20.83,1.134,0.9,1.259,0.248,34.5,29.3,1.2,0.3
1201,2/19/22,Ul4-2,2022-02-19_Ul4-2,62,ul,ewa,0,0,27,1,9,5,0,35.15,14.76,2.828,3484.079,0.001,0.999,7,8680.4,0,1
1202,2/19/22,Ul4-3,2022-02-19_Ul4-3,63,ul,ewa,0,0,27,1,9,5,0,34.96,14.68,3.485,2185.537,0.002,0.999,7,4419.6,0,1
1203,2/19/22,Ul4-4,2022-02-19_Ul4-4,64,ul,ewa,0,0,27,1,9,5,0,33.25,13.96,3.181,9315.685,0,1,6.3,18486.1,0,1
1204,2/19/22,Ul5-1,2022-02-19_Ul5-1,65,ul,ewa,0,0,30,2,9,5,0,38,15.96,1.171,2.952,0.397,0.703,23.4,60.9,0.4,0.7
1205,2/19/22,Ul5-2,2022-02-19_Ul5-2,66,ul,ewa,0,0,30,2,9,5,0,23.04,9.68,0.854,437.644,0.002,0.998,9.1,4668.1,0,1
1206,2/19/22,Ul5-3,2022-02-19_Ul5-3,67,ul,ewa,0,0,30,2,9,5,0,36.48,15.32,3.499,3169.462,0.001,0.999,6.9,6294.9,0,1
1207,2/19/22,Ul5-4,2022-02-19_Ul5-4,68,ul,ewa,0,0,30,2,9,5,0,32.49,13.65,2.227,37.333,0.06,0.954,11.4,191.3,0.1,1
1208,2/19/22,Ul6-1,2022-02-19_Ul6-1,69,ul,ewa,0,0,30,3,9,5,0,45.79,19.23,2.991,68.85,0.043,0.967,11.4,262.2,0,1
1209,2/19/22,Ul6-2,2022-02-19_Ul6-2,70,ul,ewa,0,0,30,3,9,5,0,32.49,13.65,3.02,5160.145,0.001,1,6.7,11382.1,0,1
1210,2/19/22,Ul6-3,2022-02-19_Ul6-3,71,ul,ewa,0,0,30,3,9,5,0,25.29,10.62,1.779,7522.116,0,1,6.5,27500.2,0,1
1211,2/19/22,Ul6-4,2022-02-19_Ul6-4,72,ul,ewa,0,0,30,3,9,5,0,38.79,16.29,2.263,471.023,0.005,0.996,9.1,1889,0,1
1212,2/19/22,Ul1-1,2022-02-19_Ul1-1,49,ul,ewa,0,0,20,4,9,5,0,31.86,13.38,2.069,4660.83,0,1,6.8,15238.7,0,1
1213,2/19/22,Ul1-2,2022-02-19_Ul1-2,50,ul,ewa,0,0,20,4,9,5,0,32.87,13.81,2.015,151.207,0.013,0.99,10.3,773.2,0,1
1214,2/19/22,Ul1-3,2022-02-19_Ul1-3,51,ul,ewa,0,0,20,4,9,5,0,36.1,15.16,3.281,5885.858,0.001,1,6.6,11882.4,0,1
1215,2/19/22,Ul1-4,2022-02-19_Ul1-4,52,ul,ewa,0,0,20,4,9,5,0,24.75,10.39,1.681,3128.257,0.001,1,7,13027.2,0,1
1216,2/19/22,Ul2-1,2022-02-19_Ul2-1,53,ul,ewa,0,0,20,5,9,5,0,66.97,28.13,0.81,0.156,5.207,0.001,73.8,16.4,4.5,0
1217,2/19/22,Ul2-2,2022-02-19_Ul2-2,54,ul,ewa,0,0,20,5,9,5,0,28.5,11.97,2.416,5202.471,0,1,6.6,14206.8,0,1
1218,2/19/22,Ul2-3,2022-02-19_Ul2-3,55,ul,ewa,0,0,20,5,9,5,0,45.98,19.31,2.376,17.959,0.132,0.898,14.1,107.6,0.1,0.9
1219,2/19/22,Ul2-4,2022-02-19_Ul2-4,56,ul,ewa,0,0,20,5,9,5,0,30.4,12.77,2.617,746.384,0.004,0.997,7.9,2256.1,0,1
1220,2/19/22,Ul3-1,2022-02-19_Ul3-1,57,ul,ewa,0,0,27,6,9,5,0,28.26,11.87,1.969,1837.815,0.001,0.999,7.4,6942.7,0,1
1221,2/19/22,Ul3-2,2022-02-19_Ul3-2,58,ul,ewa,0,0,27,6,9,5,0,43.32,18.19,1.841,6.26,0.294,0.777,18,62.2,0.3,0.8
1222,2/19/22,Ul3-3,2022-02-19_Ul3-3,59,ul,ewa,0,0,27,6,9,5,0,28.17,11.83,1.847,12197.05,0,1,6.2,40852.5,0,1
1223,2/19/22,Ul3-4,2022-02-19_Ul3-4,60,ul,ewa,0,0,27,6,9,5,0,36.67,15.4,3.276,3081.015,0.001,0.999,7,6631.6,0,1
1224,2/21/22,Ul1-1,2022-02-21_Ul1-1,73,ul,ewa,0,0,20,1,1,5,0,36.29,15.24,0.77,0.855,0.901,0.398,34.6,41.1,0.8,0.4
1225,2/21/22,Ul1-2,2022-02-21_Ul1-2,74,ul,ewa,0,0,20,1,1,5,0,33.63,14.12,0.6,0.361,1.661,0.141,44.4,29.3,1.5,0.2
1226,2/21/22,Ul1-3,2022-02-21_Ul1-3,75,ul,ewa,0,0,20,1,1,5,0,73.92,31.05,0.824,0.13,6.329,0,81.7,15.1,5.4,0
1227,2/21/22,Ul1-4,2022-02-21_Ul1-4,76,ul,ewa,0,0,20,1,1,5,0,51.87,21.79,0.902,0.177,5.083,0.001,51.9,11.4,4.6,0
1228,2/21/22,Ul2-1,2022-02-21_Ul2-1,77,ul,ewa,0,0,20,2,1,5,0,36.77,15.44,0.636,0.246,2.582,0.036,46.9,20.1,2.3,0.1
1229,2/21/22,Ul2-2,2022-02-21_Ul2-2,78,ul,ewa,0,0,20,2,1,5,0,38.57,16.2,1.12,1.71,0.655,0.533,25.2,40,0.6,0.5
1230,2/21/22,Ul2-3,2022-02-21_Ul2-3,79,ul,ewa,0,0,20,2,1,5,0,33.82,14.2,1.029,1.198,0.859,0.419,26.5,32.3,0.8,0.4
1231,2/21/22,Ul2-4,2022-02-21_Ul2-4,80,ul,ewa,0,0,20,2,1,5,0,35.72,15,1.579,8.153,0.194,0.852,16.5,86.4,0.2,0.9
1232,2/21/22,Ul3-1,2022-02-21_Ul3-1,81,ul,ewa,0,0,27,3,1,5,0,64.41,27.05,0.906,0.23,3.931,0.006,59.3,17.1,3.5,0
1233,2/21/22,Ul3-2,2022-02-21_Ul3-2,82,ul,ewa,0,0,27,3,1,5,0,68.4,28.73,0.868,0.18,4.816,0.002,69.4,16.6,4.2,0
1234,2/21/22,Ul3-3,2022-02-21_Ul3-3,83,ul,ewa,0,0,27,3,1,5,0,68.88,28.93,0.367,0.05,7.283,0,162.2,28.9,5.6,0
1235,2/21/22,Ul3-4,2022-02-21_Ul3-4,84,ul,ewa,0,0,27,3,1,5,0,72.66,30.52,0.744,0.085,8.777,0,90.7,12.3,7.4,0
1236,2/21/22,Ul4-1,2022-02-21_Ul4-1,85,ul,ewa,0,0,27,4,1,5,0,56.72,23.82,0.959,0.321,2.989,0.02,50.6,18.8,2.7,0
1237,2/21/22,Ul4-2,2022-02-21_Ul4-2,86,ul,ewa,0,0,27,4,1,5,0,42.75,17.95,1.447,3.227,0.448,0.667,21.9,50.2,0.4,0.7
1238,2/21/22,Ul4-3,2022-02-21_Ul4-3,87,ul,ewa,0,0,27,4,1,5,0,53.01,22.26,0.925,0.441,2.097,0.074,46.9,24.7,1.9,0.1
1239,2/21/22,Ul4-4,2022-02-21_Ul4-4,88,ul,ewa,0,0,27,4,1,5,0,48.17,20.23,0.643,0.207,3.104,0.017,61.3,22.4,2.7,0
1240,2/21/22,Ul5-1,2022-02-21_Ul5-1,89,ul,ewa,0,0,30,5,1,5,0,52.06,21.87,1.241,1.047,1.185,0.275,32.9,29.5,1.1,0.3
1241,2/21/22,Ul5-2,2022-02-21_Ul5-2,90,ul,ewa,0,0,30,5,1,5,0,40.12,16.85,2.025,33.767,0.06,0.954,13.4,224.3,0.1,1
1242,2/21/22,Ul5-3,2022-02-21_Ul5-3,91,ul,ewa,0,0,30,5,1,5,0,60.13,25.25,1.021,0.403,2.535,0.039,48.3,21.1,2.3,0.1
1243,2/21/22,Ul5-4,2022-02-21_Ul5-4,92,ul,ewa,0,0,30,5,1,5,0,31.16,13.09,0.503,0.193,2.603,0.035,52.2,22.4,2.3,0.1
